"gene_symbol","baseMean","log2FoldChange","padj"
"RAD51-AS1",251.983477663012,1.42770450258831,1.85791904599723e-15
"APLF",125.623532512286,-1.66305703751317,3.92193542468653e-15
"MCM6",375.378499558193,-1.44993500631712,1.03706549696899e-14
"TTBK1",164.632990075503,1.68131088133372,2.34611530054493e-14
"GINS2",81.2997001336614,-2.0072477893751,2.801234640009e-14
"BORA",91.7210453748002,-1.87598382770116,5.94829637265739e-14
"FANCI",979.156875740338,-1.08441166792919,8.72586332276331e-14
"CDCA7",319.500826677156,1.35635847027765,9.88493034805249e-14
"MASTL",299.793115374634,-1.3888990821611,1.13994963049962e-13
"RACGAP1",666.157108234683,-1.21355950600788,1.45371054589305e-13
"KBTBD6",295.264114737464,-1.16513053761728,1.68910424468843e-13
"TM9SF4",2692.32621369863,0.930249788850055,1.89202524665879e-13
"HAUS8",114.58589378082,-1.77242179134549,2.59847993682152e-13
"ANKRD12",3833.71418330903,0.97643030711629,3.79289439583842e-13
"H2AC11",576.536645569264,-1.04300969772707,4.16556899814659e-13
"KPNA3",776.933772798315,-1.10542768700411,7.39775408907583e-13
"CDCA3",68.4700089695128,-2.24866449094708,9.09344164953043e-13
"MYCL",65.9320765288978,2.25468356499803,1.42021205721479e-12
"SEZ6",180.244500417855,1.66419163755244,1.98752735699529e-12
"KIAA1586",306.65953057741,-1.26831380729355,2.32916696931608e-12
"PODXL2",197.382620742902,1.59323473745888,2.49384061519649e-12
"PDS5B",1016.84174795179,-0.910701208131118,3.45427888383234e-12
"FASN",5220.53556875589,-0.914652993100689,4.30000712799051e-12
"NPRL3",388.728553572453,-1.12851868840677,5.44533433143672e-12
"EEF2K",555.647631101705,-0.99535975199837,6.86645103378421e-12
"TFDP1",776.746417122823,-1.03012386969603,8.31427921815656e-12
"SLK",2780.3491058027,0.943077709522571,1.02046708111075e-11
"ADGRG3",32.3884187854533,4.71274750829397,1.11009460546189e-11
"H2AX",932.512859671881,-1.0918822003352,1.13255142558553e-11
"SMPD3",66.8029282990457,2.03273339207347,1.69362203412016e-11
"MOB4",183.435418538101,-1.3754488156309,2.55037387741897e-11
"ATG9A",820.065545209092,-0.903782169378729,2.75973546078824e-11
"MAT2A",1537.74228716052,-1.25582177640067,2.77729513024657e-11
"DUT",304.525530527456,-1.52967467758552,2.92021517129249e-11
"MZT1",140.18448328734,-1.79621405829099,3.65608813787697e-11
"TBC1D8B",197.970852012141,-1.23601520561678,3.6796909659851e-11
"ATP7A",1360.9921969364,0.870277422785408,3.7266465591409e-11
"LEPROTL1",789.031375332986,1.07246454153398,5.12343943566308e-11
"ANKZF1",607.611988566484,-1.04524999914447,6.46374732939549e-11
"RHNO1",190.54917305236,-1.46563240351285,7.01026828031462e-11
"UBE2T",84.9680910123115,-1.92903248156625,1.01145970610904e-10
"ZNF451",2301.85753784774,-0.79968396169052,1.18002588640402e-10
"BMAL1",500.994201985655,0.972304502920123,1.18226726717461e-10
"NTAN1",218.640046482194,1.24363676265172,2.11195601694584e-10
"MCM4",1979.53004729703,-0.949575024218437,2.321012531029e-10
"GRK4",173.652112434769,1.25407486292647,3.00670147181472e-10
"ZNF32",129.219431817342,1.61335303048258,6.29977758169066e-10
"ALDOA",189.936828652589,-1.18362160509134,9.75710346567408e-10
"GP6",26.0136001071093,3.55274487812765,1.28309866287032e-09
"GRHL1",191.82864647775,1.17402286470241,1.5116567844363e-09
"ATP5MF",181.381508009594,-1.1106024259959,1.92629427257863e-09
"PSMA1",83.4800900518329,-1.62679590145118,3.45296790440892e-09
"TEDC2",52.4375048649844,-1.79098167787037,3.75881640869415e-09
"SOX12",542.235143441102,-0.892916412979461,4.46672296347418e-09
"CPXM1",24.8414130628452,4.92434583646134,5.55899499173906e-09
"E2F1",507.108605056843,1.09204616347551,7.42030306915109e-09
"PBK",142.165548890058,-1.60481097525375,9.96359559172205e-09
"TMTC3",697.378235719008,-0.893674048379892,1.09189700112115e-08
"LRP4-AS1",33.4224729030673,2.42592673238546,1.29480129612048e-08
"KDM7A-DT",105.12250782559,1.36345945354195,1.33280689324875e-08
"FEM1A",237.976777632527,1.10261754200081,1.77025833227778e-08
"TAL1",19.7546639742468,7.358265530551,2.06016457727731e-08
"HNRNPU",5934.49852969697,-0.698094585821864,2.54508905047209e-08
"ZNF605",343.540795813297,0.923416734985308,2.71074255243086e-08
"SNRPD3",226.94085305264,-1.00557635863398,3.92934057630796e-08
"ATG4B",1032.35564575624,0.91758280444456,3.98254982142148e-08
"RXRA",1164.19884101055,-0.701251698735922,4.58313830223737e-08
"B4GALT3",740.110693836831,0.894241052886666,6.12309762201185e-08
"ATAD5",1090.00063347767,0.729373729205224,7.68779028545568e-08
"NRSN2-AS1",188.322226185099,1.03246402050054,8.0930127598757e-08
"SAP30-DT",46.7973959993712,-1.85471474642338,8.1141965278025e-08
"PCED1B-AS1",16.2080009430805,-3.44757802695918,8.82838110084052e-08
"PARPBP",87.8999455334809,-1.51256924070598,1.03881438264114e-07
"DUSP28",241.564041052622,0.977525530514548,1.04032836703829e-07
"AMIGO1",528.652667830851,0.901344600395668,1.07099092495873e-07
"FN3K",212.272115954022,-1.00683286972967,1.25088866511113e-07
"POLE",905.342785180122,0.715200698744605,1.39691438832119e-07
"LONRF1",309.420515811094,0.973060929954474,1.48587038167189e-07
"IKBIP",236.089019144448,-1.24733996283245,1.53666268473087e-07
"PAN2",245.897318868594,-1.11551651263557,2.12207735255768e-07
"MAK16",207.083461277769,-1.01727542592105,2.54444813946099e-07
"KCNC3",86.4040114348759,1.37402982528897,2.64605173508492e-07
"CCDC191",260.83056109141,0.893707941505026,2.91164628016744e-07
"EOGT",393.346330032239,0.810368986697756,2.93615253878308e-07
"DAZAP1",1151.74009456007,-0.638753519236848,4.64162620514599e-07
"CPNE2",739.009705876544,0.75618702469015,5.02706456412617e-07
"ZNF84",942.526510524092,0.707017120761254,5.52032408836416e-07
"SNHG5",228.179841887404,-0.903146155116613,6.20167188530362e-07
"TOMM40L",191.538458318565,1.08234697487249,8.39039200986714e-07
"FZD3",806.454849726485,-0.685948959762472,1.02839664904443e-06
"TMEM59",4053.2011698992,1.09299035445885,1.03364012381159e-06
"SEL1L",2409.78154560843,0.650674396655886,1.05428118169068e-06
"SLC14A1",19.1649594625379,2.98996304088013,1.18281427745983e-06
"CSTF3-DT",26.2428365333558,2.29122567572105,1.25401985839404e-06
"FBXL20",2651.03768438936,0.642978151683338,1.55012172988461e-06
"HNRNPD",1391.02977455936,-0.684943878711719,1.71820571359521e-06
"UBA5",1000.45818499394,0.701809625293325,2.20018070949988e-06
"C10orf95-AS1",96.4271560311571,-1.13925517142448,2.25923676751771e-06
"FBXO5",358.220122007434,-0.978577131977307,2.33041074967974e-06
"PTP4A3",29.6071985037674,2.19750492059767,2.35980547225322e-06
"IL23A",56.6408074834923,1.51350967520209,3.07268775351329e-06
"ZNF41",291.665969120634,-0.810369050526262,3.31731861303215e-06
"AIDA",1078.41809834073,0.820085685770564,3.61844899819911e-06
"NCOA5",609.887926357476,-0.686926414032064,3.76376328479665e-06
"GEN1",1109.56512308644,0.675745869485042,3.99565203873473e-06
"PPCDC",233.556602739528,0.867858462511013,4.14498150730591e-06
"UBTF",1383.36116348294,0.681628633264413,4.36212950687617e-06
"ZNF133",454.612086698076,0.696345254782462,4.79538259366958e-06
"MCM7",1492.87606468213,-0.805077295302772,5.19792230246999e-06
"LINC01433",38.8696998769592,1.65986748097714,5.96047717840589e-06
"LGALSL",425.216642010907,0.735753180943275,7.31462538572836e-06
"KIAA1143",490.805458787195,-0.764902820553996,8.10401540598714e-06
"C16orf95",35.3132507758324,1.82826494680803,8.98061893574305e-06
"NBPF12",500.999278414274,-0.683271838408716,9.426208046283e-06
"RUFY1",1086.166783094,0.6467091178261,9.6506003284163e-06
"TRIP13",151.857608332672,-1.1053013594734,9.74849345688426e-06
"UNC13A",20.917098697581,2.34779835697071,9.79874444211931e-06
"CENPW",38.649690831079,-1.89796462718586,1.19190284078874e-05
"THAP4",683.931064440289,0.834913422581295,1.31604223792563e-05
"FAM117A",263.429514879749,0.805183672873616,1.35837910802437e-05
"GVQW3",306.071224471105,0.749868493153971,1.37614100753874e-05
"GPANK1",262.321107526849,0.804712274140058,1.39384325291178e-05
"XKR4-AS1",10.6073691674454,-3.73270526230155,1.44701682346437e-05
"CYB5R4",809.399814278945,0.699547191642595,1.45842306044822e-05
"SAP30",247.327721637456,-0.976568536791798,1.91315009368389e-05
"ZHX1",1169.8649572734,-0.690543156442355,2.0186464040149e-05
"RRP1B",833.036655634918,-0.590179739189451,2.02396399439624e-05
"IFT140",364.966192675712,-0.740069195003456,2.07035005509958e-05
"YJU2",218.536666584492,0.798682608050643,2.52135123256621e-05
"GPBP1L1",2770.6585889057,0.588952165166768,2.77186205551988e-05
"CFL1",4041.82399000884,0.751972070374483,2.80669467736644e-05
"MAN2A2",1780.19865454761,0.574481820832956,3.08915832681154e-05
"CTCF",1433.76869058733,0.575697573433879,3.14731698678964e-05
"ZNF589",210.126172145872,0.765790264851229,3.6895613951744e-05
"GTF2H2C",168.121320500991,-0.78596608390325,4.11014270889458e-05
"PTAR1",4390.78654021776,-0.505273351470155,4.19246889321916e-05
"DDIAS",185.097451101036,-0.916332979884011,4.33922380076923e-05
"INHBE",58.5182450802323,1.25756640394508,4.40522489430936e-05
"NMRK1",165.070065828314,0.876608966576332,4.61387585386892e-05
"XRCC3",269.717843472089,-0.794458361341521,4.64478012999297e-05
"ZBTB14",255.427213128901,0.876217675995497,4.68186266768405e-05
"RAD51",71.0644488909912,-1.11417002868368,5.48591148635389e-05
"SELPLG",29.3922295850251,1.71873684381123,5.50744674613173e-05
"UBE2Q2",984.723740666316,0.668749230656997,5.62903664275464e-05
"YPEL4",100.163472770218,-0.984708454112851,5.89601445417302e-05
"ZNF444",708.712165272202,0.602638178063454,6.82162308973763e-05
"BRD3",754.018457978641,-0.579158350733613,9.92619582639237e-05
"PTRHD1",60.6491525366325,1.56822805347853,9.93768850534268e-05
"ANO7",266.176051792039,-0.737447315011747,0.000107358603568761
"PRKCSH",3203.79693388187,-0.536104676238558,0.000109352783589566
"HNRNPF",2427.1893865236,-0.663100929654896,0.000115155710529027
"TMPO-AS1",29.1194481853259,-1.55183846594207,0.000123543545884428
"MANEAL",137.953561200707,-0.823290513731792,0.000131079050602216
"BROX",1975.86544706746,0.57660756369845,0.000150638731765278
"OTUD7A",21.0157106050029,1.93145216019804,0.00016608408071067
"ZNF37A",505.50508880879,-0.602054711338619,0.000180516884734914
"ATP2A3",20.503666000991,1.93017711050713,0.000183518545647831
"NUMA1",2137.19482351152,-0.499691281421745,0.000188803325968428
"RNVU1-27",11.4461313034681,-2.63908473853815,0.000200794318869458
"CSGALNACT2-DT",17.0278473825357,-2.08782111596279,0.000203085171743781
"ARPP19",4934.27899138301,-0.5323838470204,0.000220314109934135
"BLM",336.87090049699,0.66464240328236,0.000237144749384077
"SLC25A11",775.681223876624,-0.621486600588855,0.000250381483248521
"ZFYVE28",201.447776910781,0.723941079608481,0.000258629324384826
"MAPK8IP2",163.630804190092,-0.746732935333673,0.000263722521841927
"MYB",33.0375347935776,1.4234982068841,0.000291558752370995
"UBE2G2",1905.14003559117,0.554825089296597,0.000293539968071314
"APBB1",675.505459334669,-0.543953783752202,0.000309740672997109
"TULP2",17.0158647629216,-1.96954336886177,0.000319220539114594
"ORC6",781.754075728368,0.737951287535785,0.000343387153293129
"CLP1",194.096178135275,0.840340296086962,0.000374288020347314
"ZNF185",38.2604407304519,1.3095996483684,0.000383299510280986
"STIL",661.70087286624,-0.559661716541558,0.000392790477411765
"TMEM145",34.5231156722714,1.36355640211727,0.000427663514426702
"FAM53C",1864.38406602567,0.50191575568263,0.000477526660587361
"PSMB5",624.512377310848,0.698987316572672,0.000483776038946762
"RABEP1",993.473373643863,0.481870271305288,0.00049293634466481
"TMEM201",646.522047871327,-0.56011962035076,0.000531830628395214
"MIR130AHG",19.280727140462,-1.78691714221297,0.000555253184312781
"CENPV",77.185179007445,-0.906234035366729,0.000559699121296997
"SRD5A3-AS1",29.9456086879578,1.47808284363943,0.000566047139887879
"FBXO15",14.301022019661,-1.99865067363982,0.000601924472760642
"TTC13",399.169234715021,0.588343964849801,0.000692209895643827
"DGCR8",451.929114808674,-0.539447293380487,0.000705566379343719
"METTL3",375.125990354763,0.644038045521202,0.00078083157397166
"MDM2",1886.8438616844,-0.450370538277833,0.000828548504339382
"XIST",8.7200439927738,3.3817529104987,0.000897977178526147
"PATZ1",305.945224182458,-0.616548655820705,0.000980861406445793
"ARHGEF2",2736.22720056799,-0.440928954275562,0.00109335706841064
"VRK3",744.531908902394,0.488546132971199,0.00110407579638529
"FBLL1",64.2621877042164,-1.07403656645946,0.00114638163743903
"NELFA",673.576585954558,0.491538838927755,0.00115039245966257
"PPM1A",959.321900548586,-0.455238144192868,0.00119285733074375
"CXXC1",443.195481959963,0.591904552021905,0.00126147784367597
"BSN-DT",17.865321841756,1.81539447490174,0.00126458837224928
"METTL2A",723.44747239034,0.511936791183191,0.00128655392215434
"CPLX2",7.57269892387609,3.65873326588887,0.00133787442950559
"CANT1",2228.9258651255,0.446268228384019,0.00137670615469119
"CTTNBP2",3.9134184592851,5.02176927362621,0.00147668293040415
"FBF1",135.98226404041,0.703945822651839,0.00156980746663659
"TPGS1",132.676269269807,0.774546172583287,0.00168118376005562
"STRIP1",1151.99370528088,0.42690188802115,0.00179003933317233
"TRMT2A",385.183520862878,0.619360597502826,0.00189667960456804
"PCSK6",82.2743729265536,0.84170110435877,0.00192024995416897
"SLC39A3",376.495592845343,0.572546177374313,0.00193790155126414
"MCM3",1086.06955023813,-0.565927897775049,0.00203081891082503
"TMEM11",550.114342205339,0.583056879044006,0.00214437715569378
"TMEM115",673.525709942031,0.515937201870209,0.00215117350231018
"SPTBN4",128.273729356184,0.740889490337083,0.00217567487046324
"TMEM11-DT",173.200488586921,0.645724426398097,0.00225469131917186
"ZNF614",430.174580031015,0.627192343054931,0.00230501676153567
"MRPL27",463.376960618326,0.546150025251039,0.00232341619083554
"LSM10",217.287068129999,-0.73047260778432,0.00237450355927384
"ZBTB11",1132.38889744027,0.417734266402235,0.00238119628203435
"TIMM21",99.3216277947617,-0.774536041123667,0.00244204795436193
"PLXNA3",3034.18916614119,0.421818299028747,0.00246315502838456
"OPLAH",181.105808139145,-0.604005384121141,0.00270287911048616
"EMC3",718.16640433227,0.574649693454848,0.00272790500892071
"PNPLA6",1244.87976035233,-0.440362432178224,0.00286904842661475
"NFE2",7.24537354096507,-2.55101705548529,0.00334994281769573
"FPR1",14.4408078842808,1.82923034750498,0.00366000645732794
"PTDSS2",435.007935925638,0.513706979724564,0.0037064561435959
"PTMS",2186.6905624035,-0.446890659965851,0.0037510589670573
"SPCS2",679.510608356831,0.623014397437517,0.00379406934660679
"TPRA1",624.817248652065,0.534553083790375,0.00392360688564978
"EME1",93.5877953034352,-0.745217796266585,0.00392660764179167
"ORMDL3",898.051623113589,0.553370296885018,0.00394227869377804
"AIRIM",417.766506334416,0.608801466713474,0.00395330707251762
"NFXL1",440.244299708998,0.496236404565671,0.00417804907179492
"PKN1",2055.89987755603,-0.437480111867204,0.0042865785799492
"CTBP1",2314.3740623086,-0.37133850678107,0.00469858633179163
"SBK1",33.4797314119807,1.11114257486995,0.00484271500143359
"RRM1",483.975390912389,-0.605869648770154,0.00497383520258234
"ZNF354A",151.030322340633,0.776924429553724,0.0051628266528985
"PNKD",302.614140650042,0.640010560785345,0.00568168805729774
"UBE2Q1",989.978941423536,0.559141921011209,0.00590143362387056
"ABRAXAS2",677.944098703284,0.531984916324192,0.00606926214623025
"ZBTB12",156.632033347136,0.606521269838265,0.00615201820403072
"SYN1",19.362034938818,-1.34006870261125,0.00631709839823114
"IMP4",521.735972452439,0.48685052333433,0.00636915181936142
"ZNF225",198.230266570221,0.581390362945296,0.00671541186454252
"CCDC124",413.733661433033,0.554662101551851,0.0067194570424456
"TSC2",1340.4323920546,-0.386234671180609,0.00684986577702694
"ARV1",272.693600078697,0.703179048241729,0.00760144133433984
"CENPO",289.041557670641,-0.459051050757594,0.00812603714611855
"CCDC71",416.02632715003,0.471296712521886,0.00822533548046404
"RAB7A",2874.94314507426,0.493037667154159,0.00824526494252953
"PRR5",5.86566319106061,3.16757805125487,0.00888184370088388
"RAB29",742.320059603314,0.507015725937004,0.00935832584558712
"RNU4-2",528.795162203624,0.665374707244467,0.00994045295983936
"SCRT1",12.8860063176976,1.65932186040336,0.010223664534699
"FBXW11",1797.28261568971,0.390845186373475,0.01052115213271
"DVL2",1687.44246534573,0.422849823256862,0.0107641826446207
"DUS1L",988.471188748754,0.494735852838104,0.0111923270061493
"CBFA2T3",5.78094477584712,3.13765533017766,0.011199142215164
"AAMP",708.233922027476,0.507237900826871,0.0114668919169437
"CCDC136",953.261828414395,-0.36679788455593,0.0117107006205408
"MALAT1",1915.53528346167,0.369915556857581,0.0120420265029781
"NOLC1",924.148224918635,-0.460939869719798,0.0122547534449453
"RCCD1",104.821587709101,0.618825107863618,0.0125323447371889
"TCEA2",456.41708114278,-0.459573023839206,0.0126304155840253
"SCAF1",3760.32802097102,0.36973192360734,0.0130873080036268
"TCTA",567.433706069123,0.456424944639144,0.0132235100403112
"SH3BP5L",868.454598145726,0.376008545372855,0.0133315337475786
"MFAP1",600.339098173065,0.466867647662103,0.0138044664967282
"CENPT",414.249369968778,0.4759979320493,0.0143904413099324
"NOP14",663.226708731706,0.427048257888658,0.016007379075105
"INVS",720.658315799366,-0.387723518191355,0.0162862521199507
"PAFAH2",213.646553071906,0.489530939262829,0.0179142533138556
"GSPT1",2462.32763043333,0.350152108470231,0.0183307484116762
"TLE5",1270.39381906831,0.421670554703255,0.0189989699816037
"SUGP1",693.577007073158,0.36402031135209,0.01974325672247
"ZNF785",28.1900377325142,1.01676974977776,0.0206754834035166
"SEPTIN7P9",11.0309735883327,-1.52586402170314,0.021487515509668
"FAM168B",2081.09759343162,-0.352665540644608,0.0221175704602217
"RPL7AP83",9.30996038657096,-1.76439862459881,0.0233583076037136
"ANKRD11",2831.04139288597,-0.334928389361185,0.0236535304751891
"NR1H3",105.06567534714,-0.570752334455824,0.0240748591706502
"TMEM70",833.448259555115,1.099034887325,0.0252129915528557
"UNG",295.483300386751,-0.477313088363047,0.0256898844335936
"CHRNB1",170.707769391903,0.53199937199197,0.0257740520131858
"ATXN7L3",1646.84434048747,0.339356330900117,0.0270763807193964
"RNF227",107.540274457605,0.662006677358936,0.0278713468745261
"RANBP10",1345.41629446846,0.33326611709013,0.0282535648285196
"FGFR1",301.023786226238,-0.387685055334443,0.0287970377146157
"TP53",3230.6601426286,-0.318505770237488,0.0290591241180994
"KCNK12",26.4020624424604,1.00424592245679,0.0311500960408364
"FAM178B",3.17699656410795,-3.07968531861319,0.0355970085565054
"STING1",313.61838563011,-0.409857952881913,0.0363064866444236
"SNX12",1235.26775037743,0.364847271401159,0.0365052241224988
"FBXO38-DT",28.1057241633394,-0.920711300533131,0.0366248470145273
"TMEM69",318.403468412873,0.414064092952947,0.0368642834809797
"ZNF155",137.014645150149,0.534593384132377,0.0383406656966635
"CLPX",1050.11853176476,-0.341272972706232,0.0388137537080231
"AUP1",827.140671694846,-0.42650740119345,0.039053060958663
"UCKL1",413.392549123623,-0.376348656662564,0.0394628828128917
"REN",7.26100812039776,1.88218280162376,0.0398560269618077
"ZBTB8OS",416.233346456792,0.35617833006437,0.0405556788341495
"SLC35A1",75.4723238226122,0.607097860765579,0.040644143884561
"AHSA1",347.553827353552,0.470801156125677,0.0415383560496567
"ALG10",102.737855345,0.548965340316007,0.0419731198194272
"TTC9B",13.3421224725578,1.31365635057995,0.0433893442602951
"HMGN2",2539.13650963562,-0.453509595567633,0.0436646379472308
"RBSN",477.328013149205,-0.330784546281512,0.043742196728659
"SUMO2",1747.07699853445,0.456492541648932,0.0440671577727983
"UBAC1",476.471902105017,0.347346968852914,0.0474765018326611
"TSPAN7",3.12874894074446,3.54166992001254,0.0474765018326611
