"gene_symbol","baseMean","log2FoldChange","padj"
"RBM45",212.160958812165,1.10378582896421,9.22052403108895e-08
"PARPBP",87.8999455334809,-1.51256924070598,1.03881438264114e-07
"ZC3H6",663.643632375661,-0.714982629540955,1.16142731308513e-07
"AARS2",551.472513938121,0.814870753147537,2.10933585694e-07
"POLD1",410.80621828916,-0.810323550015964,4.4999484961369e-07
"DOCK7-DT",51.1786469813835,-1.63923562527064,4.77411804578524e-07
"MRPL30",296.752135559934,-0.917827307588125,6.35988912653448e-07
"DET1",200.788567144763,0.931198464726769,7.19369053236855e-07
"MICB",253.379148139631,1.04348408079549,8.7117756045399e-07
"RAB3GAP1",2279.64442305145,0.600136372768119,8.91231012208989e-07
"POLR2J3",362.428011922866,-0.831690656553077,9.68658476582961e-07
"DMAP1",816.103133615669,0.726773722159592,9.76378958221904e-07
"EAF1",701.797631288537,0.746005294228476,1.00002874535364e-06
"ANKEF1",106.752127051438,-1.11921597356154,1.06683832778791e-06
"VMAC",376.199976468611,-0.856400933627343,2.42575076219364e-06
"COX16",21.4798937397825,-2.31948528728856,2.45907079904308e-06
"LIG4",358.696074106512,-0.902426969990407,2.54924181299886e-06
"ZNF875",964.228859961063,0.626470727337476,2.89574441626759e-06
"INTS2",1190.50667067139,0.605702585547906,3.72738580504334e-06
"TAS1R1",27.2480434681237,2.06121709025696,3.86377727954826e-06
"HSD17B1-AS1",36.0438073169989,-1.69626050556729,5.04931494806067e-06
"IZUMO4",52.302476614888,1.46778707054305,5.64520100065663e-06
"TARS2",268.784678108053,-0.821865983905329,6.42318432522534e-06
"SNHG3",975.074836644831,-0.611399630217645,6.44008645357283e-06
"EXD2",363.385047285221,-0.731749392497547,7.52610917280894e-06
"MORN4",225.241828449917,0.822197348784973,8.12004668280053e-06
"RPL37",1553.27544689634,-0.841208900581155,1.1016442661303e-05
"COQ3",81.9715725610342,1.12736420205138,1.49645140322195e-05
"NIF3L1",145.958859951769,-0.900391452661405,1.52835934956036e-05
"WEE2-AS1",118.0765493869,0.99516797031386,1.61305085878138e-05
"PLK5",14.6137449008333,3.20861264716548,1.70039679652021e-05
"MAN2C1",550.654586467993,-0.662641043338747,1.75901981833334e-05
"LINC01409",267.742821856325,0.813310644691392,2.75425605987822e-05
"GPBP1L1",2770.6585889057,0.588952165166768,2.77186205551988e-05
"MRPL54",234.312208600859,1.01646242075038,3.41149368262535e-05
"GTF2H2C",168.121320500991,-0.78596608390325,4.11014270889458e-05
"CARS2",516.872097135781,-0.616296362791172,4.5783950523798e-05
"ZBTB14",255.427213128901,0.876217675995497,4.68186266768405e-05
"COG2",500.529318776414,0.650785825166499,4.72473157456428e-05
"RTTN",469.108323488146,-0.62463761225801,4.75708225529771e-05
"CLPTM1",3370.56275180242,0.523220766024864,4.76998770742848e-05
"TLE2",15.8415633021419,2.83559056267726,5.06473144568445e-05
"DNAJC19",268.569999730605,-0.857265158855455,5.19769000572099e-05
"PHF3",2989.2284195989,-0.534615827386225,6.69133967615671e-05
"IFTAP",145.25634038473,0.846583828365322,8.19198801353624e-05
"HLA-DMA",40.1328773644227,1.39555877736496,8.41285768072981e-05
"FUT4",47.5307544367229,-1.24139212682193,8.42219086746236e-05
"ATP6V0A2",653.94521488921,0.597800848474744,8.58283882683197e-05
"ARL5A",411.837645595796,-0.664480709480065,9.24108804236421e-05
"MLEC",2288.70726927989,0.615400845081571,9.6996091613179e-05
"DNAJC24",482.279325391435,0.609325455179321,0.000119811098755867
"INTS12",189.438885624294,0.919027813794317,0.000183094609357959
"TFCP2",447.151579862243,0.574482125981597,0.000185804565052544
"RNVU1-27",11.4461313034681,-2.63908473853815,0.000200794318869458
"CGGBP1",2000.06223713403,-0.588244686041767,0.000235151750830823
"SCP2",802.5690881624,0.753151891104386,0.000241288441529061
"SAMD4B",2315.81507915748,0.491237637034416,0.000255721968549229
"C10orf88",243.078577244548,-0.671540838471356,0.000329464031631646
"ZNF205",119.007303523187,-0.861033030735588,0.000407882188809664
"NUB1",1353.47958760282,-0.668461017725393,0.000415003681323139
"ZDHHC6",622.835086543637,0.627092523308139,0.00050663674577496
"BRWD1",2989.35890143997,-0.459900173020894,0.000600199028858255
"ATPAF2",274.2996608731,-0.614168485362141,0.00068165318499372
"SUPT5H",2625.46610131202,0.448110958375343,0.000783773324141892
"LAMP1",3628.58619173482,0.564024022078035,0.000868581336766728
"XIST",8.7200439927738,3.3817529104987,0.000897977178526147
"COPS2",2403.80040936847,0.60155637698128,0.000994478478003092
"DNAJC9-AS1",31.9024186895116,1.36639669875448,0.00110247438704852
"THUMPD1",600.951965158818,-0.526033269308937,0.00113113089594723
"HIC1",100.614231455093,0.820797443213195,0.00114793375323176
"EXOSC8",286.325786905807,-0.613860422335749,0.00143660349264002
"DPY19L4",723.014613253611,-0.562041567471247,0.00169177431681975
"SNUPN",200.392871019003,0.609921278843581,0.00170794099139364
"SLC39A3",376.495592845343,0.572546177374313,0.00193790155126414
"PIERCE1",52.5599882046753,0.982873595144706,0.00206244482382955
"MPLKIP",471.098007809578,0.506445373599152,0.00230845054523961
"NR1H2",932.917712260244,0.513440772811117,0.00242234629388882
"RARS1",1076.88899757431,0.512129008786111,0.00243498307025299
"METTL1",84.5857272865394,0.810968291305273,0.00269174501066121
"EMC3",718.16640433227,0.574649693454848,0.00272790500892071
"PNPLA6",1244.87976035233,-0.440362432178224,0.00286904842661475
"PPP1R3D",168.928370101237,-0.645745816528927,0.00304595053438647
"JRK",929.55777217495,0.464947957071985,0.00305024361571535
"CES3",126.314412611286,0.726797072093888,0.00345286767698592
"ZNF195",702.219164019418,0.426028454684009,0.00418781827379359
"SNHG19",62.7876401421223,0.862345915532967,0.00474235349377188
"COX7A2",485.452026664206,-0.789006499928317,0.00478440427495812
"BCO2",125.654656379427,0.648648994632679,0.00483055165294363
"GRB2",2851.8018151849,0.453773644662748,0.00530239527303725
"KCTD5",521.98321531746,0.561633606829621,0.00550478548855528
"ODAD4",120.564664501494,-0.618001270793049,0.0057592468888007
"MRPS31P5",32.9420291141168,1.07698295015764,0.00619048880927044
"TBCD",1656.43188734913,-0.446373499272365,0.00624761946534826
"DNAJC9-AS1",33.0565768706347,1.09254274767271,0.00641613002671792
"TSC2",1340.4323920546,-0.386234671180609,0.00684986577702694
"POLB",290.14425064387,0.601820650011199,0.00704492366132229
"AIFM1",576.379616135161,-0.471955657027532,0.00749268878290161
"CCDC180",42.5079866152279,-1.04800919713224,0.00758155214606982
"DNAJC9",265.576590037639,0.543997069155581,0.00815289755791459
"SMG7-AS1",62.7689193838407,0.785331092830615,0.00972377639037969
"TUBGCP4",943.069065095102,0.374303104381086,0.0111481388223528
"SMG8",637.258673690351,0.445070667392885,0.0111532767402138
"DUS1L",988.471188748754,0.494735852838104,0.0111923270061493
"GFM2",460.732860249662,0.423997972338221,0.0112493432357844
"NDUFA11",173.452590794622,-0.51267397545033,0.0114668919169437
"NMNAT1",181.048039665276,0.561141411452688,0.0115236455551718
"PHAF1",504.831444757685,0.392608642203945,0.0124088437355403
"C18orf32",56.9686028994132,-0.761994894272586,0.0126195117505877
"TOR1AIP1",1019.44228586675,0.39429247716558,0.012853554177918
"ANXA2R",68.1950218739022,-0.696928209184523,0.0129175354545202
"BANF1",715.815043196754,0.563963676143166,0.013393343924891
"CCNE1",76.7346599744969,-0.723076733964313,0.0137938133323595
"EDC4",1632.46257341787,0.346710242537122,0.0138503920989485
"CRYM",7.7464734707696,2.2675665371751,0.0144399010296626
"NOL9",1167.13900804022,-0.352156001230719,0.0153488033797639
"FAM76B",614.629248217556,0.465914129122112,0.0160391823946039
"ALKBH3",417.709267284324,0.405063692522832,0.0175123651986366
"CCDC22",349.07355270056,0.435037790287033,0.0178316856383492
"PAFAH2",213.646553071906,0.489530939262829,0.0179142533138556
"TRIM46",200.313677291546,0.479642765298874,0.0182859678429775
"EGLN2",302.202782037789,-0.450549665323922,0.0187405129123306
"OTULIN-DT",20.3536021517232,1.25429188039331,0.0187470917497947
"TNPO2",2302.23980130601,-0.337562294618855,0.0187932114097162
"ALKBH2",43.8772537940308,-0.932912594336909,0.0208920670950573
"ZNF764",231.562793376718,0.452548547071276,0.0210694347536309
"HELQ",447.284598416115,0.395312428201703,0.0226793520334065
"ARAP1",1602.90685260958,0.338980515687691,0.0228127973509435
"SLC27A5",40.2145029676836,0.814242559905517,0.0271979043304044
"TRAPPC8",936.789752811011,0.366988995036249,0.0279381377440639
"RPS7",2163.90703771879,1.10028116442761,0.0280225540257794
"GID4",413.118348339539,0.382168216755856,0.0283581702210879
"RNF213-AS1",308.492670364118,0.41662033779656,0.0290729192253616
"PSMG3-AS1",153.881840924455,-0.46652627326084,0.0304584897555174
"PPP4R3A",1437.25806515454,0.325828618997888,0.0319408970904034
"SNAPC5",267.574851490377,0.506605351162289,0.0340914476949704
"ERCC6L2",2106.66443823333,-0.282191471001818,0.0348281527542238
"ZNF391",146.799362117564,-0.467302510898659,0.0351752431332775
"MIR4521",14.5522734347133,1.37190779616141,0.0352743943074532
"EXOSC6",1917.5525061728,0.299420385982438,0.0360755203456057
"TMEM69",318.403468412873,0.414064092952947,0.0368642834809797
"RBM28",1653.1590295886,-0.293895463054621,0.0370853874427621
"NBL1",38.3050809581025,0.819198572158096,0.0376509286921892
"SNHG7",488.61284431698,0.52131215874185,0.0405255927786608
"ALG10",102.737855345,0.548965340316007,0.0419731198194272
"YIPF2",614.381055463065,0.387878141000835,0.0430116384116388
"PSMG3",291.991929902762,0.444509766170199,0.0436983742807569
"RBSN",477.328013149205,-0.330784546281512,0.043742196728659
"OSBPL7",530.125781662337,0.342285538316138,0.0451726449139533
"VARS2",20.7607167070442,1.01881864638022,0.0452257439059912
"GNAL",34.3597654600612,0.787886541447272,0.0488559265204504
