"gene_symbol","baseMean","log2FoldChange","padj"
"RAB3IL1",187.845008125073,0.637574345932068,0.00616102635717064
"IMP4",521.735972452439,0.48685052333433,0.00636915181936142
"PSMC3",1111.20367197161,0.473791898967085,0.0100875201701062
"AAMP",708.233922027476,0.507237900826871,0.0114668919169437
"PCGF3",1074.65674607303,-0.344478193673227,0.0123384023646609
"HARBI1",206.426187101727,0.544198165618146,0.0125537959750875
"HGH1",698.128099528254,0.435876674770741,0.0128831897797654
"PTPMT1",19.4520156034558,-1.25979615713436,0.013393343924891
"COPS5",824.833704366789,0.388769296292333,0.0134888090506312
"DISP3",12.2883981999828,1.61616283224168,0.0155595825041878
"FUS",1393.97850357973,-0.336553808715438,0.0160396733307643
"LNCOC1",28.0229751777328,1.10968594500957,0.0162761856436765
"TESMIN",6.6626455435998,2.33224485142912,0.0172568248479986
"CEP95",1138.72008061813,-0.375630591559035,0.0185884420808957
"PRIMPOL",155.029506772085,0.502112602244553,0.0189923108058495
"ALOXE3",53.880334047216,-0.924417994129493,0.0202394262458638
"NT5DC2",191.335080551662,-0.521221345775836,0.020396919898189
"ZYX",3188.92262718311,0.371579904383886,0.0204401938009653
"LINC00896",5.73933910366139,2.44708691426287,0.0243973606399815
"NIP7",579.979551560101,0.475326738010375,0.025125959607636
"WNK4",41.7222033918751,-0.816556040262229,0.0258519113613513
"SUN2",809.959986330305,-0.33309355874366,0.0275189942474757
"GNG5",236.10435484551,-0.42250508765088,0.0282919815964557
"GID4",413.118348339539,0.382168216755856,0.0283581702210879
"PNPO",535.870002909879,0.351317460936504,0.0300468909772956
"CASP3",583.419825812883,0.46088982808279,0.0301803504411574
"DVL3",2718.63340973222,0.30530699739128,0.0304073364437366
"PPP1R37",1148.94758986339,-0.32267816433674,0.034976546296246
"SNX12",1235.26775037743,0.364847271401159,0.0365052241224988
"GMPPB",437.626026732745,0.349361443246269,0.0467934753778411
"CISH",25.5430625062586,-0.9340703125914,0.0476836738555473
