"gene_symbol","baseMean","log2FoldChange","padj"
"TTK",256.945267296308,-3.59625436257132,5.58376574043232e-56
"ANO8",243.3700545367,-2.78107371668339,1.25172469939453e-50
"MED18",146.671793611872,-3.19495871396272,2.17306921008878e-39
"WDR11",870.65796393795,-1.59318854456873,6.21684914272375e-32
"ITGA2B",101.589155153513,3.0437932492383,2.43728672015695e-26
"VPS25",253.29098573432,-2.2980406275784,3.38867901682618e-24
"THAP10",340.548418845499,1.96328827831954,2.02785284096058e-22
"GABPB2",435.598525579243,-1.52991382153203,6.94364928744336e-19
"PHIP",2836.91465926068,-0.973380366900771,7.13693225175962e-16
"MAN1B1",1359.53475388785,-1.06137303047088,1.05761954857506e-13
"HACD2",1636.89588107821,-1.01061635323756,1.60182612531352e-13
"PCLAF",57.78984057352,-2.30271483762851,6.83662304449734e-13
"ASAH2B",176.735803735039,-1.52719803828274,3.36686261605714e-12
"EEIG2",592.243997986547,-0.946617066297042,1.58160083338444e-11
"KLHDC1",41.156956973573,-2.36984557306746,1.89278199732557e-11
"ZKSCAN2",274.804989627563,-1.13976270866111,2.87511475562317e-11
"SLC11A2",629.287203326177,-0.85352998579693,4.46357478564528e-09
"LINC00926",140.959632493915,1.26385790033965,4.74522708320325e-09
"ABCB9",290.65718609934,-0.987347655391177,5.71353522343144e-09
"MRPL44",475.622389115381,1.16732080045849,2.20305576917199e-08
"INTS14",767.951080848761,-0.980484537870305,5.55614755825778e-08
"MRPL30",296.752135559934,-0.917827307588125,6.35988912653448e-07
"DMAP1",816.103133615669,0.726773722159592,9.76378958221904e-07
"CENPL",233.560470216436,-0.967304063768795,1.2808688488373e-06
"COX16",21.4798937397825,-2.31948528728856,2.45907079904308e-06
"TARS2",268.784678108053,-0.821865983905329,6.42318432522534e-06
"LINC00467",112.284801793466,-1.04641383688211,8.89812164848553e-06
"RPL37",1553.27544689634,-0.841208900581155,1.1016442661303e-05
"MAN2C1",550.654586467993,-0.662641043338747,1.75901981833334e-05
"TMEM68",424.376234799703,0.731671056357391,7.51319096260821e-05
"PAXBP1",1373.54479881538,0.541620066329134,8.32616211201595e-05
"OCRL",1228.27339198971,-0.582152072926176,8.41908220022368e-05
"MLEC",2288.70726927989,0.615400845081571,9.6996091613179e-05
"GGA3",1174.69296034758,0.532957214983807,0.000104949410788029
"SEC13",743.804414458262,-0.601974218797962,0.000154251960067959
"INTS12",189.438885624294,0.919027813794317,0.000183094609357959
"RNVU1-27",11.4461313034681,-2.63908473853815,0.000200794318869458
"IRF3",527.694470060738,0.610233558846141,0.000218552125111165
"CGGBP1",2000.06223713403,-0.588244686041767,0.000235151750830823
"SCP2",802.5690881624,0.753151891104386,0.000241288441529061
"SAT2",644.174283901247,0.90798486359724,0.000413511429975011
"ACSM3",19.3145733935919,1.80392026230891,0.000603658177463388
"MDM2",1886.8438616844,-0.450370538277833,0.000828548504339382
"LINC01431",18.4140312717065,1.80060400325576,0.000838460154213514
"CEP164P1",7.24309402979767,-3.4163755606527,0.000959798779222508
"MFSD14CP",1009.4520524196,-0.450059178243906,0.00119724466240957
"DPY19L4",723.014613253611,-0.562041567471247,0.00169177431681975
"NR1H2",932.917712260244,0.513440772811117,0.00242234629388882
"RNF181",466.488272074647,0.657213814664394,0.00273850647616583
"LINC02739",16.0901821578081,1.73305409521847,0.00320221761748698
"DNAJC14",241.79015764353,0.535616595813307,0.00457806734954288
"BCO2",125.654656379427,0.648648994632679,0.00483055165294363
"GRB2",2851.8018151849,0.453773644662748,0.00530239527303725
"MRPS31P5",32.9420291141168,1.07698295015764,0.00619048880927044
"PKD2L2",107.187746787373,0.760800507217937,0.00726878207507697
"MEGF8",2923.36378092202,-0.39578949763586,0.0104656954355441
"SMG8",637.258673690351,0.445070667392885,0.0111532767402138
"GFM2",460.732860249662,0.423997972338221,0.0112493432357844
"TOR1AIP1",1019.44228586675,0.39429247716558,0.012853554177918
"NABP2",301.170400183838,-0.53613387182217,0.0129189938656869
"BANF1",715.815043196754,0.563963676143166,0.013393343924891
"PSMB4",1653.11643803952,0.571551386925355,0.0174284501380683
"MEST",384.444846840452,-0.475612538414699,0.0184344249314431
"DLG2",54.5264192268221,0.759567206328322,0.0195761599877438
"EFNB3",204.593291175883,0.473565255116997,0.027155568390291
"RPS7",2163.90703771879,1.10028116442761,0.0280225540257794
"MIR4521",14.5522734347133,1.37190779616141,0.0352743943074532
"ALG10",102.737855345,0.548965340316007,0.0419731198194272
"VARS2",20.7607167070442,1.01881864638022,0.0452257439059912
