"gene_symbol","baseMean","log2FoldChange","padj"
"GET4",78.5123848417228,0.764123421944517,0.00645762851018573
"CCDC124",413.733661433033,0.554662101551851,0.0067194570424456
"BPTF",4082.64587119731,-0.346819875362351,0.00759204880038679
"PLGRKT",121.517314459799,0.750865453026881,0.0081255636943275
"FNBP4",2750.64624901731,0.360437445612043,0.00813496451810291
"ADGRD1",4.19866124866882,4.08417504443239,0.00895155118332114
"COA6-AS1",18.2560095469006,1.4059466764536,0.00923752942301702
"ANKRD34A",52.4994163796315,-0.833144774999136,0.00977317816415417
"DUS1L",988.471188748754,0.494735852838104,0.0111923270061493
"ITGAM",19.6436944448311,-1.25066300333845,0.0114859456111523
"CCDC136",953.261828414395,-0.36679788455593,0.0117107006205408
"USF1",550.125791270355,0.453311364202212,0.0118018037128977
"PAX6",219.643893350444,-0.49560915443735,0.0121691426668232
"BRD3OS",596.451413056547,-0.387285306537814,0.0122398206112231
"CILP",19.7428484552928,1.38730147481445,0.0126857513164496
"SLC39A9",1808.26276391219,0.333097666228263,0.0128795761562851
"DACT3",103.918140759946,0.609006804525706,0.0155697178413468
"SPATA2",409.050674108826,0.417315138739883,0.0157030905508024
"ZNF513",312.293135587258,0.48323495454509,0.0165877739113308
"PSMB9",631.394932468316,-0.585644764943056,0.0185166475009904
"NDRG4",845.622231834036,0.420311253506721,0.021062175129416
"CPEB4",2005.69461313729,0.314687573163452,0.0214717517030812
"BAX",444.795846578938,0.482057395235904,0.0217054042316178
"RTF1",2098.09295654593,0.330008033802902,0.0230144405437021
"NR1H3",105.06567534714,-0.570752334455824,0.0240748591706502
"PPM1G",1567.27778031081,0.37743721479552,0.0250538286739038
"DHX40",1977.90665039026,0.407664401248004,0.0263151288804145
"RAD9B",38.4280679433806,0.855552804797819,0.0276618008548664
"RPS7",2163.90703771879,1.10028116442761,0.0280225540257794
"EXOSC5",230.507106422673,0.467466896157743,0.0287391599574714
"KDM5C",4790.59342232694,0.312191915063806,0.0299842790138455
"EXOSC6",1917.5525061728,0.299420385982438,0.0360755203456057
"PARK7",1194.42761288414,0.493344018706748,0.0364810017669464
"GOLGA3",2692.16906372999,0.33054259172199,0.0382808735059494
"CLPX",1050.11853176476,-0.341272972706232,0.0388137537080231
"SYNPO2L",7.19030764002153,1.91525760740099,0.0388314603595052
"ARHGAP26-IT1",22.1286526586636,-1.07348719573758,0.0403864659814282
"ZBTB8OS",416.233346456792,0.35617833006437,0.0405556788341495
"SUMO2",1747.07699853445,0.456492541648932,0.0440671577727983
"LSR",84.8853315632823,-0.565011320683035,0.0447373027360467
"RN7SL760P",33.7893560273411,0.950427631975925,0.0454170518673073
