"gene_symbol","baseMean","log2FoldChange","padj"
"PRAMEF1",2.87263054723515,-5.40243563440383,0.00134151598818895
"CLN8",277.651772262766,0.565424465427825,0.00137665256987826
"RNU7-124P",20.4945545225926,-1.55024570599189,0.00155579023754704
"GTF2IP12",200.751229019151,0.602700910964488,0.00157821035103103
"USP49",229.015330235969,0.626616913112787,0.00181004127455073
"EHBP1L1",99.4117216168541,0.750345085807928,0.00199271871424622
"SLC22A18",242.719105408407,-0.581178146197527,0.00199406005031339
"DDX51",488.338618735478,0.498717978777119,0.00200786773358789
"GOLGA5",754.181195501223,0.541447480999479,0.00202129450871149
"RXYLT1",120.571106873353,0.709651777119139,0.00210742020588918
"DDX31",682.993382505846,0.458800474510823,0.00215258039300318
"ATP6V1D",540.147931933609,0.557207902745161,0.00215534619990803
"ACAP3",799.078649313247,-0.470547873719249,0.00230424504950045
"ATP5MG",211.731000171452,-0.619183351057775,0.00234571119397972
"PTGES2",690.061231556336,0.550642767026103,0.00234747365587509
"RASA4",47.5977184354837,1.02204363005715,0.00241778647086726
"NBPF15",679.221987548804,-0.50673453753221,0.00243101924326936
"LCDR",22.4947544793771,1.48481142707345,0.00250791110587881
"UROD",572.902166238225,0.756330106299303,0.00279158499916113
"WAKMAR2",40.946764538385,-1.07418629197517,0.00283627489195045
"MAPKAPK5-AS1",114.584036058947,0.86276304132241,0.00294344903884994
"PDE4A",385.824642062042,0.500508954729962,0.00303415758052079
"SCUBE2",46.4349208820046,1.02793419472943,0.00317073353224903
"ESCO1",1214.45466975347,0.443957674772116,0.00335762444464372
"PNKP",528.6786792844,0.49111551605238,0.0035860575575309
"TPRA1",624.817248652065,0.534553083790375,0.00392360688564978
"ORMDL3",898.051623113589,0.553370296885018,0.00394227869377804
"SYNRG",3327.09843010471,0.374320714177699,0.00401128417605988
"PDCD2",625.584005877666,0.507437967276722,0.0045918341052573
"REXO1",952.229798325447,0.422972480152571,0.00508751589716796
"IKZF4",195.535590313815,0.56420034502298,0.00577231448767431
"IKBKG",165.918618611662,0.568082744560033,0.00577930289380856
"TBCD",1656.43188734913,-0.446373499272365,0.00624761946534826
"NVL",608.292765307408,0.474873837618524,0.00638346900139646
"TOM1",689.564764757798,0.418327385267219,0.00677758273647345
"LMF1",181.502680138685,0.564059134184311,0.0068934582226406
"PNO1",358.335220117783,0.518657672396634,0.00690041975540361
"CEP19",172.860801347829,0.661980330332231,0.00706709570568652
"INPPL1",2351.12369387959,-0.370266498166654,0.00711860028487344
"NAGK",574.024553757636,0.408162126127127,0.00766984339850028
"NBR1",3287.30754764523,-0.40389196571435,0.00779330877728076
"SLC25A19",138.23499834183,0.640039530900588,0.00837912246912141
"OSCAR",17.4574805936986,1.52359098162853,0.00885720816432743
"CFAP52",8.13792212492528,2.56215124268157,0.00915030406808172
"SQLE",535.015854735189,-0.457196656045638,0.0106918716688631
"ASAH1",869.869923848845,0.554571877516106,0.0110483366847979
"CTSD",3620.55476509564,-0.452712748380612,0.0111591890436268
"VPS13C",5753.00512484798,-0.345347868899798,0.0111796870365222
"CBFA2T3",5.78094477584712,3.13765533017766,0.011199142215164
"PITX3",6.5141900106277,2.64744585502132,0.0128038111824111
"ZNF2",180.255873231251,0.524278543938162,0.0135341677328427
"CEROX1",2.37614059737792,4.31355036693638,0.0148883771997365
"CARHSP1",342.968194271905,-0.410064671323603,0.0154590869270966
"GTF3C4",1967.47461014753,-0.336945152929063,0.0154716093018229
"RN7SL832P",31.3978559490894,0.984569481446947,0.0161478392285642
"MPDU1",533.930023387278,0.485876133894619,0.016457232950993
"ZNF513",312.293135587258,0.48323495454509,0.0165877739113308
"LINC02863",79.2172803399355,-0.739191058229639,0.0168842019753013
"TAF13",664.686103262582,0.411811826167146,0.016917697201796
"CYP2W1",34.2889820813478,0.979709419197535,0.017048209002299
"STK32C",197.234738489473,0.519999305123171,0.0173450575039783
"ARHGEF18",1360.96894285831,0.368497972810108,0.0178605148462562
"TJP3",36.7068530775399,0.94453565814698,0.0185935842035194
"OTULIN-DT",20.3536021517232,1.25429188039331,0.0187470917497947
"OSGEP",230.091636940889,0.462038715208213,0.0188213759064476
"TLE5",1270.39381906831,0.421670554703255,0.0189989699816037
"HAGH",336.286688066645,0.51543177866953,0.0211836261689269
"DENND1C",11.4146475489745,1.71906473715741,0.0213277975894511
"CPEB4",2005.69461313729,0.314687573163452,0.0214717517030812
"FABP5P5",4.02790028780979,-2.82749680047269,0.0221547294829645
"SLC35B1",889.496374970588,0.480833162305329,0.0226793520334065
"ARAP1",1602.90685260958,0.338980515687691,0.0228127973509435
"MIR155HG",50.0897584176869,0.848240542499737,0.02446931071924
"PIEZO1",1550.57532140371,-0.331451407674005,0.0247019049464931
"WASHC4",2147.58557463334,-0.357971437761611,0.0262631618352554
"PFDN4",264.593995972072,0.657440618646031,0.0265643196799673
"TMEM9B-AS1",164.72421391131,-0.475948936374661,0.0268030153013675
"DCTN5",1302.15071141807,0.368833626064583,0.0268735604229736
"MIER3",930.737272102197,0.341237444796261,0.0275535555260869
"GATAD2A",2863.71071615591,0.314486179700079,0.0278384602297116
"EXOSC5",230.507106422673,0.467466896157743,0.0287391599574714
"POLR3F",368.372834176412,0.419675810131782,0.0290807466062968
"ATP6V0D1",2494.01964646389,0.31799820576356,0.0297603622090564
"CAAP1",373.220077624162,0.435728296043206,0.0298342414301598
"PPP2R5B",563.408824261229,0.408765375401063,0.0304697269297089
"SPPL2A",1797.05231158797,-0.314455124664839,0.030739832100878
"RPLP0P12",5.05392586828778,2.53573932138655,0.0312385489312067
"ERI2",229.796252642372,0.491539092312586,0.0359461548741276
"DHDDS",994.932892122417,0.302732479380976,0.0365871360124696
"PALB2",400.682894595952,0.388030495950286,0.0389139191552939
"SSR4",1228.43810583142,0.531246837091107,0.0412691978631754
"CMKLR1",2.76839663276706,3.51226625191211,0.0426972678039096
"ACTR10",438.903757144566,0.424861816910372,0.0426972678039096
"HMGN2",2539.13650963562,-0.453509595567633,0.0436646379472308
"TRAPPC6B",127.388049439996,0.467650641494884,0.0463525367275462
"GALT",3.42944437867785,3.05679198183792,0.0466137387685335
"FUBP3",1463.69931942354,0.298420079915783,0.046868283359207
"CIAO3",272.854782671892,0.394160947805697,0.0481063780229519
