"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"SIRNA_EIF4GI_DN",0.00323225515164054,0.0204131225468959,0.431707695803346,-0.417715526239408,-1.60679763117443,88,"H3C1;CDH11;SHCBP1;RARB;CCL2;KIFBP;LOXL2;PMP22;RIPK2;C1QTNF1;FSTL1;NEDD4;MYD88;SLC31A1;CDC6;FAM111A;SSR3","Other"
"STK33_SKM_UP",0.00321237651446597,0.0204131225468959,0.431707695803346,-0.313835828117012,-1.39080750005863,260,"H3C7;H3C2;H2BC3;H3C11;FAM20C;H2AC16;H3C1;H2AC8;TNFRSF11B;KITLG;PPP1R17;H2BC8;H4C8;ITGB8;ARID5B;MAP2;H3C10;ANXA1;TMEM71;CD36;SLC7A11;FABP4;PLK2;LGALS1;GNG11;ADAM28;NFKBIZ;PTPRO;SMIM14;ACTA2;TFPI;TMEM107;PRTFDC1;RND3;PHLDA1;CYBRD1;TTLL7;GK3;PLXNB2;SERAC1;ZNF675;IL15;HMOX1;ASPH;TLR6;RTN1;PALLD;CDK2AP1;ERRFI1;UNKL;CREB5;PPCS;ARHGAP42;BCL3;MYEF2;SKIL;NAMPT;EMP3;RASGRP3;CFL2;ACSL6;H2AC11;ARRDC3;C5AR1","Other"
"HINATA_NFKB_IMMU_INF",0.00390119110330674,0.0238021619402862,0.431707695803346,-0.713080694025986,-1.7882914222038,13,"PTX3;IL6;CXCL2;RELA;CXCL8;IRF1;NFKBIA;ICAM1;NFKB1","Other"
"KRAS.PROSTATE_UP.V1_UP",0.00401069518716578,0.0238021619402862,0.265216893779997,0.443686020875868,1.53618300770549,107,"TEC;INSM1;KRT36;ADGB;APOH;HABP2;CD80;COL26A1;RGS13;NALF2;TG;TPK1;MMP17;CAMK2B;MAP4K1;PCDHA2;IL10RA;LMO1;SYNE3;SYT5;THSD4;MLXIPL;RARRES2;PTPN7;ADM2;MMP11;FOXH1;KLRG1","C6 Oncogenic"
"P53_DN.V1_UP",0.00408321606507002,0.0238021619402862,0.407017918923954,-0.327407678018333,-1.39380252132886,180,"CCN1;EFEMP1;H2AC8;OLFML2A;TSPAN8;ITGB4;DMD;CDH11;DHRS3;NMU;NDC80;ANKRD1;LOXL1;DKK1;IL18;SCNN1A;CNR1;MARCKS;ANXA1;COL1A2;HDAC9;REEP2;INPP1;UGT8;PLCE1;CXADR;AXL;CORO2A;CAT;SDC4;LTBP1;CRIM1;SLIT2;SYNJ2;EGFR;GPSM2;BIRC2;NMNAT2;SULF1;TGFBI;CDKN2D;SCRN1;TJP2;CDK2AP1;CDH13;NR2F1;AMPH","C6 Oncogenic"
"GCNP_SHH_UP_LATE.V1_UP",0.00458686660125763,0.0249150254022858,0.407017918923954,-0.337728999553121,-1.42740475775784,171,"DLGAP5;RRM2;CDC25C;AURKB;KIFC1;PBDC1;CASP4;TOP2A;VCAN;TK1;AURKA;CDK1;E2F8;NUSAP1;LOXL2;SGO1;MCM10;MIS18BP1;CDC25A;CKS2;PLK2;POLA2;ELAVL2;CLIP4;INCENP;CHEK1;KIF2C;MCM6;MOB1A;SFRP1;PRC1;FRMD6;PTPRC;SYT4;SINHCAF","Other"
"HALLMARK_ALLOGRAFT_REJECTION",0.00452090920507347,0.0249150254022858,0.241698386096655,0.399737221307115,1.45732255839406,160,"PRF1;CD40;RPL3L;TRAT1;CXCL13;CD80;NCF4;CD8A;LCK;CD8B;CD4;IL12RB1;IL2RB;NOS2;MAP4K1;LY75;STAT4;CD247;CTSS;CAPG;HLA-G;GBP2;GLMN;ACHE;IL27RA;UBE2D1;IL11;SOCS1;IL2RG;INHBB;SPI1;CCR1;CD74;B2M;IRF4;IL10;IL13;WAS;HLA-DMA;CCL5;IL12A;JAK2;F2R;HLA-A;MMP9","Hallmark"
"IL15_UP.V1_UP",0.00450056257032129,0.0249150254022858,0.241698386096655,0.397499499969189,1.45701065028978,168,"CXCL12;RGCC;HABP2;KRT13;TRIB1;CDH3;AIM2;HRH3;KIF21B;TMEM158;ANKRD36BP2;ETV4;SPP1;SLAMF7;TNFRSF21;FUT5;POLR3G;FOS;LRP8;SOCS1;EGR1;INHBB;RPP25;SPINT1;EGR2;PTPN7;C19orf73;IL10;ACVRL1;IL13;OSM;RGS16;BMP2;RNF144A;CD69;RAB11FIP1;PNMT;CPA4;S100A1;AHR;DUSP4;FZD5;PTGER3;HSD17B14;TMPRSS6;MAF;NOP2;TNFRSF12A;CYP7A1;FOXP3;GPT;KCNJ9;TPST2;TNFRSF4;PSG4;KANK3;AP3M2;LTC4S;ZBBX;CAPN10;ATOSB","C6 Oncogenic"
"PGF_UP.V1_DN",0.00501064762620569,0.0266121062814035,0.229089382980959,0.396968894692477,1.45095206358621,164,"ENPP2;KRT9;IGHA2;VGF;KRT31;MCF2L;GFRA2;POU2F3;CYP1A1;CACNA1H;CBFA2T3;S100A4;CAMK2B;ZFR2;TMEM158;HBZ;PITX3;ACTL6B;NOS2;MYL9;SHH;DHCR24;ELAVL3;SLC30A10;GPR182;CTF1;LY6E;EDN2;DLGAP1;SPN;PTPRU;NCR3;EFNA5;TMEM97;BMP2;PKP3;KCNC3;PSG11;ARC;YWHAH-AS1;AURKC;ZNF185","C6 Oncogenic"
"ERBB2_UP.V1_UP",0.00580110584011285,0.0298884123719866,0.407017918923954,-0.322939912372684,-1.37896706305558,185,"DAB2;TNFRSF11B;EDN1;ITGB4;SLC2A10;CYP1B1;LIMCH1;LOXL1;BMPR1B;PRPS1;DRAM1;LMO3;NDRG1;FADS2;EPB41L4A;FER1L4;IL1R1;BACE2;EGLN3;SPAG4;CXADR;ENO2;P4HA2;EPAS1;SCCPDH;NIBAN1;PDE4B;PDE4D;CXCL8;NHERF2;CAST;SLC6A6;PTGER4;ASPH;GDPD3;PLEKHB1;DUSP6;FGF13;ST6GALNAC2;APOBEC3B;PPP1R3C;BCL3;ZNF467;BNIP3L;METRN;NOTCH3;APH1B;LAMB2;PACSIN3;SEPTIN10;TSPAN1;ABCC3;DOCK10;CHST11;PACS1;FAM174B;ZNF365;EPHX1;THEM6;UPK2;SOX9;VASP;ARNT2;BCAM;NME4;VTCN1;RFTN1;RPRM","C6 Oncogenic"
"PRC2_EED_DN.V1_DN",0.00587763757942833,0.0298884123719866,0.407017918923954,-0.322765826531812,-1.37773841918864,186,"CDCA8;MYBL2;CA9;FZD8;KIF23;PLK1;HELLS;FADS2;BUB1B;MCM10;PDCD1LG2;RANGAP1;CDC45;PCDHGC3;GPR176;FOSL2;DBF4B;ENO2;SCD;TEDC2;POLA2;RAD54L;PLXNB3;PDE4D;SIPA1;PRICKLE3;INCENP;PFKFB4;TACC3;NHERF2;H1-10;HMOX1;CAD;SYN1;ERCC2;PLAAT3;RTL10;BBC3;AFF3;ASF1B;PACSIN3;GSDMD;MIA;UTRN;ANKZF1;RASSF1;ABCB9","C6 Oncogenic"
"DCA_UP.V1_UP",0.00641354540790149,0.0319341115101762,0.204544131818546,0.406059968162227,1.45923738470067,143,"CLEC7A;LGALS7;TNS4;RPE65;EFS;KRT13;MCF2L;HTR6;LPAR3;ZNF157;EYA2;COBL;EPHB6;ADARB2;SLC22A14;ACP5;GRM5;AOC1;FRMPD1;LAMC3;TSKS;SERPING1;SYNE3;IRGC;DNAJC28;KIF17;MDK;NRXN2;CFAP70;TEX13B;GPR45;IL23A;PNMT;ZNF185;ZNF117;BTN3A1;C22orf31;C1orf105;LIMD1;GRIN2D;GLS2;BMX;RIMS2;VPS39;CD70;DCXR;CNGB3;WNT16;EXO5;CLPB;SARDH;BFSP1","C6 Oncogenic"
"LEF1_UP.V1_DN",0.0068168207952969,0.0325844034015192,0.407017918923954,-0.335370233460406,-1.41618872355671,169,"CCN2;HOXB13;TSPAN8;KDM5D;PDGFRL;LGR5;CYP1B1;LIMCH1;ARB2A;SORL1;IL18;PROS1;TNS3;CXCL2;GATA6;HAUS4;PLOD2;TMEM144;TM4SF1;EFHD1;SMPDL3A;TPM1;TLR3;GSPT2;PITX2;TMPRSS3;CAT;PDGFC;PLAC8;GAREM1;ALDH5A1;GDPD3;GSTM3;MEF2C;MANBA;RBM47;DPP4;ENC1;NUDT18;PLSCR4;OAS3;NUDT6;ANK3;MANSC1;EHF;MXD3;RIGI;IL17RB;TSPAN1;DAPK1","C6 Oncogenic"
"PRC1_BMI_UP.V1_UP",0.00672503489404898,0.0325844034015192,0.198584486969905,0.399556435776218,1.44892772966997,154,"PRND;ACTL8;CCL18;IDO1;MDFI;CLCA1;S100P;LPAR3;CNGA1;TSPAN7;DKK2;FAM153A;COLEC11;SLPI;TLE2;TNN;ZNF423;RFPL2;XPNPEP2;GUCY1A1;ACE;AGAP2;YBX2;ANKRD2;FCHO1;IKZF2;PSG7;SLC1A2;EGR2;PTPN7;STUM;CDH22;RGS16;GABRA4","C6 Oncogenic"
"ATF2_S_UP.V1_DN",0.00724912139169116,0.0339713727963566,0.407017918923954,-0.334672352307297,-1.40980661249844,164,"COL11A1;EFEMP1;A2M;SERPINA3;TNFRSF11B;VCAM1;ID4;CYP1B1;NFIB;CCL2;ABCA8;SERPINB7;BMPR1B;IL1RAP;NFE2;KCTD12;IL1R1;ITGBL1;CRIP2;OSMR;SNCAIP;LTBP3;ENO2;SFRP4;ST3GAL6;CCIN;AK4;SLIT3;SORBS1;WT1;ITPR1;CWF19L1;IL4R;TNFAIP6;PTGS2;ANXA10;ST6GALNAC2;SLC1A3;DPP4;GPRASP1;PLAAT3;PLSCR4;PTGIS;CHI3L1;TPD52;PDLIM3;PLEK2;C1RL;NEAT1;ABCC3;COBLL1;DAPK1;COL16A1;ADARB1;LAMA2;TLE3;PARD6B;EVC;AIRE","C6 Oncogenic"
"KRAS.LUNG.BREAST_UP.V1_DN",0.00746368119418899,0.0343042270271379,0.193113963346815,0.432112458140205,1.49950673943212,109,"CD248;KRT16;LGALS7;KRT38;SLC12A3;KRT13;COBL;RAG1;RAMP3;CXCL14;TNNI3;HRK;MYL9;INPP5D;TM4SF4;VAV3;COL2A1;FLT1;TRPM2;RARRES2;CACNA1I;RYR1;CDH16;PTPRU;NCR3;NOX5;MMP28;GABRA4;ALOX12B;CD6","C6 Oncogenic"
"MEL18_DN.V1_DN",0.0079155672823219,0.0356947279334893,0.34452128726268,-0.351721737189877,-1.42722560019646,129,"DOK5;HOXB13;A2M;DMD;ID4;H4C8;EPHA3;UNC5C;OSBPL10;SCNN1A;GAS7;SIM1;TENT5A;IL1R1;EYA4;EFHD1;AK1;PLCB1;SNCAIP;COL14A1;SLC16A4;DIRAS3;DPYD;PHYH;PDE4B;NMNAT2;MCTS1;PNMA8A;SULF1;CNMD;TRIM2;BAALC;DDX60;EEF1A2;PIK3C2B","C6 Oncogenic"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.00841375897055184,0.0372386739622572,0.175004015942342,0.382104510448961,1.41392082366662,185,"DHRS2;KRT19;KRT15;CXCL12;SFN;OLFML3;CCN5;SOX3;KRT13;DEPTOR;KRT8;OVOL2;KCNK15;OPN3;CBFA2T3;ADCY1;IGFBP4;CYP26B1;SYNGR1;P2RY2;DHCR7;OLFM1;TGM2;CELSR1;TIAM1;FOS;RAB17;REEP1;THSD4;GREB1;INHBB;PODXL;SLC39A6;PTGES;MAPT;MYB;WFS1;ZNF185;JAK2;SLC26A2;CLDN7;ELF3;KRT18;GAB2;HES1;TIPARP;SH3BP5;MICB;PMAIP1;AFF1;FKBP5;MUC1;ELF1;TJP3","Hallmark"
"EGFR_UP.V1_UP",0.00884495317377731,0.0384353419733232,0.354819512103747,-0.319760602300172,-1.36297050864011,183,"CCN2;CCN1;MBNL2;AOX1;A2M;TNFRSF11B;EDN1;CYP1B1;COL5A2;CCL2;ARID5B;TMEM45A;DRAM1;LOXL2;TNS3;IL1R1;BACE2;SLC7A11;EGLN3;SNAPC1;CXADR;RCAN1;EPAS1;SAMD4A;SCCPDH;ATF3;PDE4B;TFPI;PDLIM7;EGFR;PHLDA1;GK3;IL4R;FADS3;ASPH;DUSP6;ELL2;FERMT2;ITGA3;APOBEC3B;BCL3;ITGA2;SEPTIN10;RHOQ;LIF;CEBPD;LPP;ABCC3;CLDN1;COTL1;ADM;NFKB2;IRF1;TGFB2;SEC23A;NT5C2;ARNT2;IQCG;KCNS3;SLC12A2;SQOR;EXT1;HIVEP2","C6 Oncogenic"
"KRAS.PROSTATE_UP.V1_DN",0.00932960149273624,0.039817406370785,0.172450317477257,0.428049454892015,1.48540739876692,109,"IBSP;KRT16;TUBAL3;ARHGAP28;KRT13;OPCML;SCEL;RRAD;GNGT2;COBL;EPHB6;ZBTB16;CGREF1;KCNQ2;CNTFR;KIAA0087;MAFB;TRH;YBX2;KDM8;REEP1;ABCB1;IL19;CDH16;NCR3;PRTN3;MUC4;NEU3;TAGLN;KLF1;FOXD2;MUC16;RGS6;SDS;C22orf31;DZANK1","C6 Oncogenic"
"BCAT_BILD_ET_AL_DN",0.00998185117967332,0.0418537268761741,0.252643909566276,-0.471787834714921,-1.61068134548405,46,"ARHGAP29;SORL1;OSBPL10;IL1RAP;STARD13;PTHLH;RASAL2;PRKDC;NBPF10;EFR3A;TNFAIP3;SHC1;CLK1;ZSWIM6;SRSF1;IL1A;ZNF281;LNPEP;PLAGL1;ATP10D","Other"
"LTE2_UP.V1_DN",0.0110817941952507,0.0456646347011191,0.318279675040437,-0.314416482258453,-1.34209892010026,186,"EFEMP1;CAV1;SLC6A14;H2BC8;H4C8;ANXA3;H3C10;PTBP2;CAP2;SLC7A11;POLI;PTPRK;PSAT1;TM4SF1;PLCB1;BHLHE41;LGALS1;GFRA1;PEG10;ATF3;ARMCX5;IL24;NRP1;AMIGO2;CNN2;USP25;SAMHD1;MATN2;NRIP1;PRSS23;ZNF43;DDX60;RAB31;NCOR2;OAS3;STC2;PDLIM3;ZNF107;PLSCR1;NPY1R;EPB41L2;RHOBTB3;SLC16A1;H2AC11;RIGI;RFWD3;UGCG;TRIM14;ID1;DTNA;TSPO;PARP12;UTP14A","C6 Oncogenic"
"KRAS.50_UP.V1_DN",0.0120539254559873,0.048828613287813,0.165406383146814,0.589871849617156,1.62570924455228,28,"KRT16;KRT38;TUBAL3;KRT13;RRAD;EPHB6;CGREF1;TRPM2;ABCB1;CDH16;NCR3","C6 Oncogenic"
"P53_DN.V1_DN",0.0125762669655087,0.049361042984381,0.143184642183776,0.380075798188383,1.39761680502703,174,"ABCA4;VGF;RENBP;FAM50B;PRAME;TSPAN7;NALF2;CDH1;LAMA1;ADCY1;IL2RB;TAGLN3;MAL;MTUS1;ACP5;DCT;TNFSF9;STAT4;TM4SF4;PTPRM;SPP1;CD247;BCL2A1;PDE1A;CHGA;KBTBD11;ESM1;NID1;BASP1;GREB1;HOXB2;SGK1;SLC39A6;ARMC2;ST3GAL5;BEX4;PLIN2;NEFM;IRF4;SLC26A4;LY96;LYST;SOX4;SLC26A2;RUNX3;S100A1;CRYAB","C6 Oncogenic"
"RAF_UP.V1_DN",0.0125984251968504,0.049361042984381,0.297232921999731,-0.314796804824772,-1.34066411056602,181,"IGFBP5;SERPINA3;CAV1;SLC6A14;KITLG;KYNU;PDGFRL;GPD2;H4C8;DKK1;PTBP2;IRS1;MPDZ;B3GALNT1;PMP22;TM4SF1;PLCB1;DDIT4;PLK2;ABCA12;TMPRSS3;GFRA1;AK4;IL24;TFPI;BTBD3;FAM216A;RND3;PXDN;ABLIM1;GPC4;CLIC3;PALLD;FTSJ1;ELAPOR1;PPP1R3C;STC2;NPY1R;EPB41L2;RHOBTB3;ZHX2;SHROOM2;CCND1;SLC16A1","C6 Oncogenic"
