"tes_meth","gfp_meth","diff","group"
11.9823355121951,5.85722465853659,6.12511085365854,"DEGs_DOWN_with_binding"
13.6402246097561,8.19109958536585,5.44912502439024,"DEGs_DOWN_with_binding"
13.7406540487805,10.8763622195122,2.86429182926829,"DEGs_DOWN_with_binding"
11.9872126585366,2.54122702439024,9.44598563414634,"DEGs_DOWN_with_binding"
11.7841175853659,2.5663483902439,9.21776919512195,"DEGs_DOWN_with_binding"
11.7079477804878,11.2853743658537,0.422573414634146,"DEGs_DOWN_with_binding"
10.7485901219512,8.1713843902439,2.57720573170732,"DEGs_DOWN_with_binding"
13.862239804878,11.5820807317073,2.28015907317073,"DEGs_DOWN_with_binding"
9.71704102439024,9.57075707317073,0.146283951219512,"DEGs_DOWN_with_binding"
12.502890804878,9.50869278048781,2.99419802439024,"DEGs_DOWN_with_binding"
9.93701834146341,18.6954655365854,-8.75844719512195,"DEGs_DOWN_with_binding"
10.2167959268293,16.8250072926829,-6.60821136585366,"DEGs_DOWN_with_binding"
11.6701947804878,16.6763807560976,-5.00618597560976,"DEGs_DOWN_with_binding"
5.46766295121951,9.22444995121951,-3.756787,"DEGs_DOWN_with_binding"
7.50865304878049,13.722548195122,-6.21389514634146,"DEGs_DOWN_with_binding"
9.15800743902439,12.967765902439,-3.80975846341464,"DEGs_DOWN_with_binding"
7.35565853658537,11.5951793658537,-4.23952082926829,"DEGs_DOWN_with_binding"
1.33582273170732,0.732001951219512,0.603820780487805,"DEGs_DOWN_with_binding"
8.08939907317073,11.9026057804878,-3.81320670731707,"DEGs_DOWN_with_binding"
7.00289875609756,10.0261975365854,-3.0232987804878,"DEGs_DOWN_with_binding"
10.6500167317073,18.4770874878049,-7.82707075609756,"DEGs_DOWN_with_binding"
10.3032020487805,15.9434792682927,-5.64027721951219,"DEGs_DOWN_with_binding"
10.3902423658537,15.2991370731707,-4.90889470731707,"DEGs_DOWN_with_binding"
8.95765143902439,12.8941969756098,-3.93654553658537,"DEGs_DOWN_with_binding"
7.50361695121951,11.3879155121951,-3.88429856097561,"DEGs_DOWN_with_binding"
5.76480056097561,9.14243151219512,-3.37763095121951,"DEGs_DOWN_with_binding"
9.69128380487805,8.0537797804878,1.63750402439024,"DEGs_DOWN_with_binding"
10.8102413658537,15.107008,-4.29676663414634,"DEGs_DOWN_with_binding"
8.71956126829268,9.14920368292683,-0.429642414634147,"DEGs_DOWN_with_binding"
8.00185626829268,12.5901561463415,-4.58829987804878,"DEGs_DOWN_with_binding"
17.7347043902439,32.187186195122,-14.4524818048781,"DEGs_DOWN_with_binding"
20.2156751951219,23.5830530487805,-3.36737785365854,"DEGs_DOWN_with_binding"
19.9441216097561,35.9011887804878,-15.9570671707317,"DEGs_DOWN_with_binding"
16.1512361219512,18.796619902439,-2.6453837804878,"DEGs_DOWN_with_binding"
1.81660551219512,0.867857658536585,0.948747853658537,"DEGs_DOWN_with_binding"
1.33277190243902,2.23006480487805,-0.897292902439024,"DEGs_DOWN_with_binding"
11.943566195122,14.0466757804878,-2.10310958536585,"DEGs_DOWN_with_binding"
10.0200705609756,11.202019804878,-1.18194924390244,"DEGs_DOWN_with_binding"
11.517517902439,20.9146138780488,-9.39709597560975,"DEGs_DOWN_with_binding"
4.32202982926829,3.73455897560976,0.587470853658536,"DEGs_DOWN_with_binding"
0,1.45753024390244,-1.45753024390244,"DEGs_DOWN_with_binding"
0,6.52554390243902,-6.52554390243902,"DEGs_DOWN_with_binding"
14.2757063902439,11.1777533170732,3.09795307317073,"DEGs_DOWN_with_binding"
7.3551793902439,10.8443550731707,-3.48917568292683,"DEGs_DOWN_with_binding"
6.03802824390244,4.68151943902439,1.35650880487805,"DEGs_DOWN_with_binding"
4.53685275609756,9.91513026829268,-5.37827751219512,"DEGs_DOWN_with_binding"
10.9297704634146,8.94132617073171,1.98844429268293,"DEGs_DOWN_with_binding"
8.29899829268293,5.87892453658537,2.42007375609756,"DEGs_DOWN_with_binding"
6.33910470731707,5.82838404878049,0.510720658536585,"DEGs_DOWN_with_binding"
9.00406636585366,12.8135579268293,-3.80949156097561,"DEGs_DOWN_with_binding"
7.03659963414634,10.3519785609756,-3.31537892682927,"DEGs_DOWN_with_binding"
7.24511319512195,13.875735804878,-6.6306226097561,"DEGs_DOWN_with_binding"
8.93919848780488,14.3160022682927,-5.3768037804878,"DEGs_DOWN_with_binding"
10.1863144146341,14.5769442195122,-4.39062980487805,"DEGs_DOWN_with_binding"
10.326175195122,18.8364540243902,-8.51027882926829,"DEGs_DOWN_with_binding"
8.4202363902439,12.1025582195122,-3.68232182926829,"DEGs_DOWN_with_binding"
9.65507141463415,10.2877449268293,-0.632673512195121,"DEGs_DOWN_with_binding"
8.61001504878049,13.872884,-5.26286895121951,"DEGs_DOWN_with_binding"
10.3224634390244,8.11655265853659,2.20591078048781,"DEGs_DOWN_with_binding"
9.60606831707317,6.13118248780488,3.47488582926829,"DEGs_DOWN_with_binding"
9.21748675609756,13.1925890487805,-3.97510229268293,"DEGs_DOWN_with_binding"
8.55723804878049,20.1586085365854,-11.6013704878049,"DEGs_DOWN_with_binding"
10.8456059756098,12.9088219512195,-2.06321597560976,"DEGs_DOWN_with_binding"
11.0616496341463,15.0093316829268,-3.94768204878049,"DEGs_DOWN_with_binding"
11.2210553170732,21.5493666097561,-10.3283112926829,"DEGs_DOWN_with_binding"
9.642685,16.542602804878,-6.89991780487805,"DEGs_DOWN_with_binding"
11.6465156097561,16.2628329268293,-4.61631731707317,"DEGs_DOWN_with_binding"
6.8482493902439,13.3633848292683,-6.51513543902439,"DEGs_DOWN_with_binding"
8.79927231707317,13.3410666585366,-4.54179434146341,"DEGs_DOWN_with_binding"
10.076266902439,10.6876439268293,-0.611377024390245,"DEGs_DOWN_with_binding"
12.2109592682927,8.93497787804878,3.2759813902439,"DEGs_DOWN_with_binding"
6.65964817073171,5.56734041463415,1.09230775609756,"DEGs_DOWN_with_binding"
17.569461097561,28.0697942195122,-10.5003331219512,"DEGs_DOWN_with_binding"
2.79360592682927,1.86087429268293,0.932731634146342,"DEGs_DOWN_with_binding"
14.5321014634146,19.4535966585366,-4.92149519512195,"DEGs_DOWN_with_binding"
5.43367690243902,10.0662612439024,-4.63258434146341,"DEGs_DOWN_with_binding"
9.38142268292683,14.5853838536585,-5.20396117073171,"DEGs_DOWN_with_binding"
12.2723929512195,6.72183817073171,5.55055478048781,"DEGs_DOWN_with_binding"
11.0304204634146,9.34832953658537,1.68209092682927,"DEGs_DOWN_with_binding"
10.6003703170732,12.1272606585366,-1.52689034146341,"DEGs_DOWN_with_binding"
4.81288963414634,13.4088617317073,-8.59597209756097,"DEGs_DOWN_with_binding"
8.2043732195122,12.7165125365854,-4.51213931707317,"DEGs_DOWN_with_binding"
8.75840865853658,11.5374279512195,-2.77901929268293,"DEGs_DOWN_with_binding"
9.2459113902439,12.8327926341463,-3.58688124390244,"DEGs_DOWN_with_binding"
7.93629058536585,7.16582973170732,0.770460853658537,"DEGs_DOWN_with_binding"
8.93150329268293,7.47202131707317,1.45948197560976,"DEGs_DOWN_with_binding"
10.806614804878,13.9367489268293,-3.13013412195122,"DEGs_DOWN_with_binding"
11.054014,18.7408354146341,-7.68682141463415,"DEGs_DOWN_with_binding"
9.95807929268293,18.1110934390244,-8.15301414634146,"DEGs_DOWN_with_binding"
8.22127224390244,8.23607258536585,-0.014800341463415,"DEGs_DOWN_with_binding"
6.46281304878049,10.6218479512195,-4.15903490243902,"DEGs_DOWN_with_binding"
8.00438497560976,12.5113389512195,-4.50695397560976,"DEGs_DOWN_with_binding"
6.65589690243902,10.3518695121951,-3.6959726097561,"DEGs_DOWN_with_binding"
6.88053043902439,15.052652097561,-8.17212165853659,"DEGs_DOWN_with_binding"
11.5308932439024,9.81012295121951,1.72077029268293,"DEGs_DOWN_with_binding"
8.62201829268293,10.0240761707317,-1.40205787804878,"DEGs_DOWN_with_binding"
8.50783207317073,12.3883278536585,-3.8804957804878,"DEGs_DOWN_with_binding"
8.11492551219512,13.8377010731707,-5.72277556097561,"DEGs_DOWN_with_binding"
12.1637694634146,9.04673987804878,3.11702958536585,"DEGs_DOWN_with_binding"
9.73139543902439,16.9159278292683,-7.1845323902439,"DEGs_DOWN_with_binding"
9.14739195121951,11.7021797560976,-2.55478780487805,"DEGs_DOWN_with_binding"
11.0485622682927,11.071946804878,-0.0233845365853664,"DEGs_DOWN_with_binding"
4.75526556097561,4.4118883902439,0.343377170731707,"DEGs_DOWN_with_binding"
9.29389665853659,14.2930113414634,-4.99911468292683,"DEGs_DOWN_with_binding"
11.8562593902439,13.4214633658537,-1.56520397560976,"DEGs_DOWN_with_binding"
7.65573504878049,10.119221804878,-2.46348675609756,"DEGs_DOWN_with_binding"
8.65571204878049,12.8836466585366,-4.2279346097561,"DEGs_DOWN_with_binding"
5.03897992682927,8.53485017073171,-3.49587024390244,"DEGs_DOWN_with_binding"
6.58204312195122,11.9043794634146,-5.32233634146341,"DEGs_DOWN_with_binding"
8.67415456097561,12.0151506585366,-3.34099609756097,"DEGs_DOWN_with_binding"
8.39487948780488,11.9376861463415,-3.54280665853658,"DEGs_DOWN_with_binding"
7.9167926097561,13.6631647073171,-5.74637209756098,"DEGs_DOWN_with_binding"
6.94890892682927,10.7299508292683,-3.78104190243902,"DEGs_DOWN_with_binding"
6.54051802439024,10.2126103658537,-3.67209234146341,"DEGs_DOWN_with_binding"
